Id,Name,Prep Time,Cook Time,Servings,Ingredients,Directions,Tags
1,"Tajine Maadnous
"," 20 min
","35 min
","12
","['1 lb chicken breasts diced\n', '1 medium onion chopped\n', '1 large potato peeled and diced\n', '1 cup water\n', '1 small bunch parsley (about 1.5 cups, chopped, loosely packed)\n', '8 large eggs\n', '6 oz cheese\n', '2 tbsp olive oil\n', '\n', 'Spice Blend\n', '\n', '1 tsp cumin\n', '1 tsp coriander\n', '1 tsp turmeric\n', '1 tsp salt\n', '1/2 tsp paprika or cayenne pepper if you want some heat\n', '1/2 tsp black pepper\n', '1/4 tsp caraway\n', '1/4 tsp thyme\n', '1/4 tsp cinnamon\n', '\n']","['Mix the spices together (grinding any whole spices if necessary) and set them aside.\n', 'In a large frying pan or pot over medium heat, saute the onions in about 1 tbsp of olive oil until tender.\n', 'Toss chicken with 1/2 of the spice mix. Add this to the pan and brown.\n', 'Add the potatoes and the water to the pan. Bring to a gentle simmer, then cook uncovered until potatoes are tender and most of the liquid has evaporated.\n', 'Stir chopped parsley into the cooked mixture and set aside to cool.\n', 'Preheat oven to 350°F (180°C), and grease a medium (2 quart/liter) baking pan with the remaining olive oil.\n', 'Thoroughly whisk the eggs in a large bowl, then mix in the cheese. Stir in the chicken, potato, and parsley mixture, along with the remaining spice mixture. Stir until well-combined, then pour into the oiled baking dish.\n', 'Bake for 30-35 minutes, or until set in the center. Allow to cool, and serve warm or at room temperature. Serve with some harissa, if you like.\n']","['tunisian', 'eggs', 'dinner', 'chicken', 'onion', 'potato', 'parsley', 'cheese', 'cumin', 'coriander', 'turmeric', 'paprika', 'cayenne', 'caraway', 'thyme', 'cinnamon', '55']"
2,"Perfect Potato Salad
","15 min
","5 min
","8
","['5 Potatoes, peeled and cut into bite-size chunks (about 2 lbs)\n', '1 cup Plain Yogurt\n', '1/2 cup Mayonnaise\n', '1 Tbsp Prepared Horseradish\n', '4 Radishes, thinly sliced\n', '2 stalks Celery, diced\n', '2 large Green Onions, thinly sliced\n', '1/4 cup Fresh Parsley, chopped\n', '1/4 cup Fresh Dill, chopped\n', '\n']","['Place potatoes in a pot and just cover with water. Partially lid and bring to a boil. Reduce heat and simmer partially covered just until potatoes are tender (5 mins). Don’t overcook. Drain well.\n', 'Meanwhile in a large bowl, stir yogurt with mayonnaise, horseradish, salt, and pepper. Stir in radishes, celery, green onions, parsley, and dill until mixed.\n', 'Add warm potatoes and stir to combine. Refrigerate at least 1 hour before serving. Taste and adjust seasonings if desired.\n', '\n']","['american', 'quick', 'fast', 'side', 'yogurt', 'mayonnaise', 'horseradish', 'radish', 'celery', 'green onion', 'parsley', 'dill', '20']"
3,"Strawberry Compote
","~20 min
","5-10 min
","16
","['Strawberries (two standard packs works best)\n', 'Sugar\n', '\n']","['Get 3 bowls and a butter knife (if the butter knife has a point, that will work better)\n', 'Dump out both packs of strawberries into a sieve or bowl and wash them thoroughly.\n', 'Remove the stem and leaves/crown of the strawberry. The crown can be peeled by hand, then use the butter knife to cut out the stem.\n', 'Large strawberries can be cut in half.\n', 'Once all of the strawberries are clean, put them in a standard 4 quart (3.8 L) pot. Fill it with water to the brim.\n', 'Put the pot to boil. The strawberries will gradually lose their color, which is completely normal.\n', 'Once it boils, let it cook for 5 mins.\n', 'After five minutes are over, turn off the heat and incrementally add sugar to your preference. I suggest 1-1.5 cups (237 to 355 grams) of sugar for 4 quarts (3.8 L) of compote. Taste between helpings of sugar to make sure its not oversweetened.\n', 'Let the pot cool, then refrigerate. Serve chilled.\n']","['russian', 'fruit', 'drink', 'quick', 'fast', 'sugar', '30']"
4,"Easy Chicken and Rice Casserole
","5 min
","40 min
","4
","['1/2 cup Onion, chopped\n', '1/2 cup Celery, chopped\n', '2 Tbsp Butter or margarine\n', '2 cups Chicken, cooked and chopped\n', '1 3/4 cups Hot water\n', '2/3 cup Long Grain White Rice\n', '1 can (10 oz) Mushrooms with liquid\n', '1 cup Frozen Peas and Carrots\n', '1 tsp Dried Thyme and Rosemary\n', '\n']","['In large fry pan, cook onion and celery in butter until soft.\n', 'Stir in remaining ingredients.\n', 'Bake in covered 8 cup baking dish in preheated (350F) oven for about 30 minutes or until rice is cooked.\n', '\n']","['quick', 'dinner', 'lunch', 'onion', 'celery', 'butter', 'margarine', 'mushrooms', 'peas', 'carrots', 'thyme', 'rosemary', '45']"
5,"Turkish Red Lentil Soup
","10 min
","30 min
","6
","['1 cup Red Lentils\n', '5 Tbsp Olive Oil\n', '1 Tbsp Paprika\n', '1/2 Tbsp Red Paper Flakes\n', '1 large Onion, finely diced\n', '1 large Carrot, diced\n', '4 tsp Tomato Paste\n', '2 tsp Cumin\n', '1/2 tsp Dried Mint\n', '1/2 tsp Thyme or Oregano\n', '4 cup Vegetable Broth\n', '4 cup Water\n', '\n']","['Reserve half the paprika and red pepper flakes, set aside.\n', 'Pick through lentils for any foreign debris, rinse two or three times, drain and set aside.\n', 'In a large pot over medium-high heat, saute 2 Tbsp of the olive oil and and onion with a pinch of salt for 3 minutes. Add the carrots and saute for another 3 minutes.\n', 'Add the tomato paste and stir it around for 1 minute. Add cumin, mint, thyme, and the paprika/pepper flakes not reserved - and saute for 10 seconds to bloom the spices. Immediately add the lentils, water, broth, and salt. Bring the soup to a boil.\n', 'Once boiling, reduce heat to a medium, cover the pot halfway, and cook for 15-20 minutes or until the lentils have fallen apart and the carrots are fully softened.\n', 'Meanwhile, heat the remaining olive oil in a small sauce pan over medium heat, and swirl in the reserved paprika and red pepper flakes. The moment you see the paprika start to bubble, remove the pan from the heat.\n', 'Blend the soup to reach the desired consistency. Taste for seasoning.\n', 'Divide soup into bowls and drizzle the paprika oil on top of each serving.\n', '\n']","['vegetarian', 'dinner', 'olive oil', 'paprika', 'red pepper flakes', 'onion', 'carrot', 'tomato paste', 'cumin', 'mint', 'thyme', 'oregano', 'vegetable broth', 'broth', '40']"
6,"Hakka-Style Meatballs
","10 min
","20 min
","3
","['1/2 lb Ground Beef\n', '1/4 cup Panko Breadcrumbs\n', '2 Tbsp Soy Sauce, divided\n', '4 tsp Chili Garlic Sauce\n', '1/2 oz Ginger, minced\n', '2 medium Green Bell Peppers\n', '1 small Onion, chopped\n', '3/4 cup Basmati Rice\n', '2 oz Green Peas\n', '1/2 cup Cilantro, loosely packed\n', '1 Tbsp Moroccan Spice Blend, divided\n', '4 Tbsp Sweet Chili Sauce\n', 'Oil\n', '\n']","['Preheat oven to 450F. Add 1 1/4 cup water and 1/4 tsp salt to a medium pot. Cover and bring to a boil over a medium-high heat. Add rice and reduce heat to low. Cover and cook until rice is tender and liquid is absorbed (12-14 mins). Add peas halfway through cooking. When rice is done, remove pot from heat, and leave covered.\n', 'While rice cooks, combine beef, panko, half the ginger, a quarter of the soy sauce and a third of the Moroccan spice blend. Roll mixture into 9 equal-sized meatballs. Arrange meatballs on a parchment-lined baking sheet. Bake on the middle rack in the oven until golden-brown and cooked through (8-10 mins).\n', 'Meanwhile, core and cut the green peppers into 1/2"" pieces and roughly chop cilantro. Stir together sweet chili sauce, remaining soy sauce, 1/4 cup water and chili garlic sauce in a small bowl.\n', 'Heat a large non-stick pan over medium-high heat. Add 1 Tbsp oil, then onion and peppers. Cook, stirring occasionally, until slightly softened (2-3 mins). Add remaining ginger and remaining Moroccan spice blend. Cook, stirring constantly, until fragrant (30 sec).\n', 'Add meatballs and the stir-fry sauce to the pan with veggies. Cook, stirring gently, until sauce thickens slightly and coats meatballs (1 min). Season with salt and pepper, to taste.\n', 'Add half the cilantro to rice, then fluff with a fork. Divide rice between plates, then top with meatballs, veggies, and any sauce in the pan. Sprinkle remaining cilantro over top.\n', '\n']","['basmati rice', 'asian', 'quick', 'fast', 'dinner', 'lunch', 'ground beef', 'panko', 'breadcrumbs', 'soy sauce', 'chili garlic sauce', 'ginger', 'green bell pepper', 'onion', 'peas', 'cilantro', 'moroccan spice blend', 'sweet chili sauce', '30']"
7,"Tofu and Cashew Chow Mein
","15 min
","10 min
","3
","['10 oz Precooked Thick Wheat Noodles\n', '3 Tbsp Soy Sauce\n', '2 Tbsp Oyster Sauce\n', '2 tsp Sesame Oil\n', '2 Tbsp Peanut Oil or other suitable frying oil\n', '6 oz Firm Tofu, cut into cubes\n', '1 Carrot, julienned\n', '2 cups Small Broccoli Florets\n', '2 cloves Garlic, minced\n', '2 tsp Ginger, finely grated\n', '1/2 cup Roasted Cashews\n', '\n']","['Loosen the precooked noodles by soaking in a bowl of hot water for 2-3 minutes, then drain and set aside.\n', 'Mix together the soy sauce, oyster sauce, sesame oil and 2 Tbsp water in a bowl.\n', 'Heat a wok or large frying pan over a high heat, add the oil and stir-fry the carrot and broccoli for 2 minutes.\n', 'Add the tofu and stir-fry for 4 minutes.\n', 'Add the garlic and ginger and stir-fry for a minute.\n', 'Stir through the noodles and then add the sauce mixture and cashews and mix until thoroughly combined and heated through.\n', '\n']","['asian', 'vegan', 'dinner', 'lunch', 'wheat noodles', 'soy sauce', 'oyster sauce', 'sesame oil', 'peanut oil', 'carrot', 'broccoli', 'garlic', 'ginger', '25']"
8,"Teriyaki Beef Wok
","10 min
","15 min
","2
","['2 dL water\n', '2 tbsp cornstarch\n', '1 tbsp honey\n', '1/4 tsp ginger\n', '3 tbsp soy sauce\n', 'Sesame oil\n', 'Beef slices or strips\n', 'Carrot, sliced (optional)\n', 'Broccoli, florets (optional)\n', 'Baby corn (optional)\n', 'Water chestnut, sliced (optional)\n', 'Bean sprouts (optional)\n', 'Chili pepper, diced (optional)\n', 'Noodles or rice\n', '\n']","['Whisk water, cornstarch, honey, ginger and soy sauce. Set aside.\n', 'Heat some sesame oil to medium heat in a wok and brown the beef.\n', 'Move the beef aside, add sesame oil and vegetables to the wok at high heat.\n', 'Mix everything in the wok and heat.\n']","['asian', 'noodles', 'quick', 'fast', 'dinner', 'lunch', 'cornstarch', 'honey' 'ginger', 'soy sauce', 'sesame oil', 'carrot', 'broccoli', 'corn', 'water chestnut', 'bean sprouts', 'chili pepper', 'rice', '25']"
9,"Newfoundland Cod Chowder
","10 min
","30 min
","8
","['4 Slices Bacon\n', '2 Onions, sliced\n', '1 tsp Savoury\n', '6 Potatoes, peeled and cubed\n', '3 Carrots, sliced\n', '1 1/2 lbs Cod Fillets\n', '1 can Evaporated Milk\n', '2 Tbsp Fresh Parsley or Chives, chopped\n', '\n']","['In a large, heavy saucepan, cook bacon over medium-high heat for about 10 minutes or until crisp. Chop coarsely and set aside.\n', 'Drain off all but 1 tbsp. fat from saucepan. Add onions and savoury. Cook, stirring occasionally for 5 minutes or until softened.\n', 'Add potatoes, carrots, water and salt. Bring to boil, cover, reduce heat and simmer for about 20 minutes or until tender\n', 'Cut cod into 1-inch chunks. Add to vegetables and simmer for about 5 minutes or until fish flakes easily\n', 'Add milk and white pepper, heat through. Garnish with bacon and parsley.\n', '\n']","['fish', 'soup', 'seafood', 'dinner', 'lunch', 'bacon', 'savory', 'onions', 'potato', 'carrot', 'cod fillet', 'evaporated milk', 'parsley', 'chives', '40']"
10,"Fajitas
","20 min
","15 min
","4
","['1/4 cup + 1/2 tsp Lime Juice, divided\n', '3 Tbsp Olive Oil, divided\n', '4 cloves Garlic, crushed\n', '3 tsp Soy Sauce, divided\n', '1 tsp Salt\n', '1/2 tsp Liquid Smoke\n', '1/2 tsp Cayenne Pepper\n', '1/4 tsp Black Pepper\n', '1 lb Chicken Breasts or Skirt Steak, bones/skin removed\n', '2 Tbsp Water\n', '1 large Spanish Onion, thinly sliced\n', '1/2 each Green, Red, and Yellow Bell Pepper, thinly sliced\n', '\n']","['Combine 1/4 cup lime juice, 2 Tbsp of the oil, garlic, 2 tsp soy sauce, the salt, liquid smoke, cayenne pepper, and black pepper in a resealable container, add chicken/steak, cover, and refrigerate for at least 2 hours or overnight.\n', 'Combine water, remaining soy sauce and lime juice, and a dash of salt and pepper - set aside.\n', 'Grill meat over a medium-high flame for 4-5 minutes per side, or until cooked through.\n', 'Cut meat into thin strips - set aside and keep warm.\n', 'In a large skillet over medium-high heat, cook onion and peppers in remaining oil until brown - remove from heat and pour reserved liquid mixture over onions and peppers.\n', 'Toss together meat, onions, and peppers.\n', 'Can serve with warm tortillas, pico de gallo, cheese, sour cream, and guacamole.\n', '\n']","['beef', 'chicken', 'southwest', 'lunch', 'dinner', 'lime juice', 'olive oil', 'garlic', 'soy sauce', 'liquid smoke', 'cayenne', 'onion', 'bell pepper', '35']"
